name,lon_lat,coor_type
جبل ام اصبع,"[[41.087322, 22.656212]]",POINT
جبل ام اصبع,"[[41.170685, 22.832272]]",POINT
جبل ام الريش,"[[40.265279, 21.278071]]",POINT
جبل ام الريلان,"[[41.160986, 22.853301]]",POINT
جبل ام الصقور,"[[41.284218, 22.592182]]",POINT
جبل ام الصواعق,"[[40.561674, 21.19915]]",POINT
جبل ام الضلوع,"[[41.362324, 22.763844]]",POINT
جبل ام العهود,"[[41.206627, 21.638775]]",POINT
جبل ام الفهود,"[[41.017456, 22.562313]]",POINT
جبل ام الكنفان,"[[41.426868, 21.131344]]",POINT
جبل ام المراكيز,"[[41.162209, 22.810793]]",POINT
جبل ام المقاريب,"[[41.101656, 22.797747]]",POINT
جبل ام المقاييل,"[[39.491901, 21.982784]]",POINT
جبل ام المكاييل,"[[39.464264, 21.982784]]",POINT
جبل ام الملح,"[[41.33091, 22.790279]]",POINT
جبل ام جنشة,"[[41.135087, 22.79618]]",POINT
جبل ام جويرة,"[[41.355865, 22.80309]]",POINT
جبل ام جويرة,"[[41.348934, 22.801609]]",POINT
جبل ام حبل,"[[40.214939, 22.185516]]",POINT
جبل ام حثرور,"[[41.410561, 23.219089]]",POINT
جبل ام حمار,"[[41.325245, 21.195545]]",POINT
جبل ام حيد,"[[41.428585, 23.232651]]",POINT
جبل ام خرمان,"[[40.621326, 22.071962]]",POINT
جبل ام دويسات,"[[41.269283, 22.709942]]",POINT
جبل ام رقبة,"[[41.334515, 23.150082]]",POINT
جبل ام رقيبة,"[[39.351311, 21.646671]]",POINT
جبل ام ريشان,"[[39.688797, 22.849674]]",POINT
جبل ام قلاة,"[[41.134872, 22.710628]]",POINT
جبل ام مليح,"[[41.097622, 22.741699]]",POINT
جبل بارقة,"[[42.877858, 21.016867]]",POINT
جبل باري,"[[39.947834, 21.124156]]",POINT
جبل بام,"[[40.143013, 21.642036]]",POINT
جبل بان,"[[39.947684, 21.135378]]",POINT
جبل بتيلة,"[[41.441803, 21.919098]]",POINT
جبل بثره,"[[41.148605, 20.440922]]",POINT
جبل برد,"[[40.306671, 21.178894]]",POINT
جبل بس,"[[40.598195, 21.740828]]",POINT
جبل بضيع,"[[42.65914, 21.409822]]",POINT
جبل بفر,"[[39.505463, 21.50151]]",POINT
جبل بني غي,"[[42.641544, 22.792897]]",POINT
جبل بني يوب,"[[39.03717, 23.312817]]",POINT
جبل بيضان,"[[39.73978, 22.531071]]",POINT
جبل بيضان,"[[40.945101, 20.642517]]",POINT
جبل تخفق,"[[40.247254, 21.274745]]",POINT
جبل تغوث,"[[41.26379, 21.605644]]",POINT
جبل تفتفان,"[[40.218544, 21.448059]]",POINT
جبل تفقا,"[[41.20755, 21.148231]]",POINT
جبل تفقا,"[[41.207571, 21.14821]]",POINT
جبل تين,"[[42.61616, 22.011044]]",POINT
جبل ثقبة,"[[39.871101, 21.440334]]",POINT
جبل ثور,"[[39.851875, 21.374567]]",POINT
جبل جبرين,"[[40.7022, 20.192142]]",POINT
جبل جلجل,"[[40.713251, 20.55439]]",POINT
جبل جليل,"[[40.888581, 20.870054]]",POINT
جبل جمدان,"[[39.292967, 22.114813]]",POINT
جبل حاضة,"[[43.394129, 21.954761]]",POINT
جبل حبر,"[[42.075233, 23.69442]]",POINT
جبل حبينه,"[[40.884354, 20.421438]]",POINT
جبل حجار,"[[39.827843, 22.019005]]",POINT
جبل حجلة,"[[39.840374, 21.496296]]",POINT
جبل حدا,"[[43.336236, 21.016266]]",POINT
جبل حذاء,"[[39.983883, 20.775146]]",POINT
